date,Open,High,Low,Close,Adj Close,Volume
2016-08-29,2440.0,2440.0,2440.0,2440.0,2440.0,133815
2016-08-30,2440.0,2440.0,2440.0,2440.0,2440.0,55861
2016-08-31,2440.0,2460.0,2440.0,2460.0,2460.0,192835
2016-09-01,2460.0,2460.0,2440.0,2440.0,2440.0,81398
2016-09-05,2440.0,2440.0,2420.0,2440.0,2440.0,78738
2016-09-06,2440.0,2440.0,2440.0,2440.0,2440.0,100607
2016-09-07,2440.0,2440.0,2420.0,2440.0,2440.0,37441
2016-09-08,2420.0,2440.0,2400.0,2440.0,2440.0,38923
2016-09-09,2360.0,2440.0,2360.0,2420.0,2420.0,9453
2016-09-12,2400.0,2400.0,2380.0,2400.0,2400.0,137291
2016-09-13,2390.0,2400.0,2380.0,2390.0,2390.0,76695
2016-09-14,2390.0,2390.0,2360.0,2380.0,2380.0,151529
2016-09-15,2360.0,2380.0,2340.0,2360.0,2360.0,160591
2016-09-16,2340.0,2360.0,2330.0,2360.0,2360.0,120039
2016-09-19,2340.0,2360.0,2340.0,2340.0,2340.0,39590
2016-09-20,2340.0,2360.0,2330.0,2340.0,2340.0,117888
2016-09-21,2340.0,2420.0,2340.0,2380.0,2380.0,181530
2016-09-22,2390.0,2390.0,2360.0,2360.0,2360.0,52251
2016-09-23,2340.0,2380.0,2340.0,2380.0,2380.0,54315
2016-09-26,2380.0,2380.0,2340.0,2340.0,2340.0,55181
2016-09-27,2340.0,2380.0,2340.0,2360.0,2360.0,112486
2016-09-28,2340.0,2480.0,2340.0,2480.0,2480.0,960835
2016-09-29,2500.0,2520.0,2480.0,2500.0,2500.0,413417
2016-09-30,2500.0,2520.0,2470.0,2500.0,2500.0,281903
2016-10-03,2520.0,2640.0,2500.0,2540.0,2540.0,584999
2016-10-04,2540.0,2650.0,2540.0,2610.0,2610.0,728172
2016-10-05,2610.0,2690.0,2610.0,2660.0,2660.0,650032
2016-10-06,2680.0,2680.0,2630.0,2660.0,2660.0,445683
2016-10-07,2640.0,2650.0,2560.0,2590.0,2590.0,474856
2016-10-10,2590.0,2640.0,2580.0,2590.0,2590.0,595489
2016-10-11,2590.0,2640.0,2580.0,2590.0,2590.0,325562
2016-10-12,2610.0,2710.0,2590.0,2640.0,2640.0,742105
2016-10-13,2630.0,2660.0,2630.0,2650.0,2650.0,297562
2016-10-14,2650.0,2660.0,2640.0,2640.0,2640.0,399942
2016-10-17,2630.0,2630.0,2610.0,2610.0,2610.0,379894
2016-10-18,2610.0,2630.0,2590.0,2630.0,2630.0,383550
2016-10-19,2630.0,2710.0,2630.0,2680.0,2680.0,894546
2016-10-20,2680.0,2690.0,2640.0,2660.0,2660.0,176834
2016-10-21,2660.0,2660.0,2640.0,2650.0,2650.0,115481
2016-10-24,2640.0,2650.0,2590.0,2590.0,2590.0,435877
2016-10-25,2590.0,2630.0,2570.0,2630.0,2630.0,228430
2016-10-26,2630.0,2630.0,2590.0,2610.0,2610.0,123409
2016-10-27,2610.0,2630.0,2590.0,2630.0,2630.0,184931
2016-10-28,2610.0,2650.0,2590.0,2650.0,2650.0,109185
2016-10-31,2640.0,2650.0,2590.0,2590.0,2590.0,200973
2016-11-01,2590.0,2640.0,2590.0,2630.0,2630.0,246218
2016-11-02,2610.0,2630.0,2590.0,2610.0,2610.0,74747
2016-11-03,2610.0,2610.0,2570.0,2590.0,2590.0,263536
2016-11-04,2590.0,2590.0,2580.0,2590.0,2590.0,51973
2016-11-07,2590.0,2610.0,2580.0,2610.0,2610.0,140965
2016-11-08,2610.0,2610.0,2590.0,2590.0,2590.0,240477
2016-11-09,2590.0,2590.0,2460.0,2560.0,2560.0,510554
2016-11-10,2560.0,2630.0,2560.0,2610.0,2610.0,149865
2016-11-11,2610.0,2630.0,2590.0,2610.0,2610.0,180044
2016-11-14,2610.0,2610.0,2590.0,2590.0,2590.0,189722
2016-11-15,2630.0,2630.0,2590.0,2610.0,2610.0,147050
2016-11-16,2610.0,2610.0,2580.0,2580.0,2580.0,165430
2016-11-17,2590.0,2610.0,2590.0,2590.0,2590.0,216720
2016-11-18,2590.0,2590.0,2580.0,2580.0,2580.0,232504
2016-11-21,2610.0,2630.0,2590.0,2590.0,2590.0,45941
2016-11-22,2610.0,2610.0,2590.0,2610.0,2610.0,289066
2016-11-23,2610.0,2640.0,2610.0,2640.0,2640.0,184640
2016-11-24,2640.0,2650.0,2630.0,2650.0,2650.0,154688
2016-11-25,2610.0,2650.0,2610.0,2650.0,2650.0,179786
2016-11-28,2650.0,2660.0,2610.0,2610.0,2610.0,110554
2016-11-29,2590.0,2610.0,2590.0,2610.0,2610.0,234984
2016-11-30,2590.0,2630.0,2590.0,2610.0,2610.0,151350
2016-12-01,2650.0,2710.0,2650.0,2700.0,2700.0,381829
2016-12-02,2700.0,2700.0,2630.0,2650.0,2650.0,71031
2016-12-05,2670.0,2670.0,2630.0,2630.0,2630.0,49063
2016-12-06,2650.0,2670.0,2560.0,2560.0,2560.0,239780
2016-12-07,2560.0,2560.0,2490.0,2520.0,2520.0,226091
2016-12-08,2580.0,2580.0,2520.0,2520.0,2520.0,220042
2016-12-09,2530.0,2580.0,2520.0,2560.0,2560.0,103048
2016-12-12,2560.0,2560.0,2530.0,2550.0,2550.0,30478
2016-12-13,2550.0,2550.0,2490.0,2490.0,2490.0,125191
2016-12-14,2520.0,2550.0,2490.0,2490.0,2490.0,93783
2016-12-15,2490.0,2550.0,2490.0,2510.0,2510.0,141933
2016-12-16,2550.0,2580.0,2520.0,2580.0,2580.0,112809
2016-12-19,2610.0,2610.0,2550.0,2550.0,2550.0,232663
2016-12-20,2560.0,2560.0,2530.0,2550.0,2550.0,273119
2016-12-21,2560.0,2730.0,2560.0,2690.0,2690.0,939567
2016-12-22,2690.0,2700.0,2630.0,2670.0,2670.0,430272
2016-12-23,2630.0,2670.0,2580.0,2590.0,2590.0,390028
2016-12-26,2610.0,2670.0,2590.0,2670.0,2670.0,142239
2016-12-27,2630.0,2670.0,2610.0,2610.0,2610.0,320223
2016-12-28,2650.0,2650.0,2630.0,2630.0,2630.0,220675
2016-12-29,2610.0,2670.0,2590.0,2650.0,2650.0,398898
2016-12-30,2670.0,2670.0,2630.0,2650.0,2650.0,132554
2017-01-03,2650.0,2850.0,2650.0,2850.0,2850.0,1609757
2017-01-04,2850.0,2930.0,2850.0,2870.0,2870.0,739000
2017-01-05,2880.0,2890.0,2830.0,2870.0,2870.0,471881
2017-01-06,2870.0,3140.0,2830.0,3020.0,3020.0,1409824
2017-01-09,3020.0,3140.0,3020.0,3120.0,3120.0,970791
2017-01-10,3120.0,3170.0,3040.0,3150.0,3150.0,942499
2017-01-11,3120.0,3270.0,3120.0,3230.0,3230.0,1447461
2017-01-12,3220.0,3330.0,3200.0,3230.0,3230.0,1158392
2017-01-13,3210.0,3300.0,3180.0,3220.0,3220.0,1230784
2017-01-16,3220.0,3270.0,3200.0,3270.0,3270.0,575469
2017-01-17,3300.0,3500.0,3280.0,3450.0,3450.0,1398174
2017-01-18,3450.0,3560.0,3440.0,3460.0,3460.0,1360520
2017-01-19,3460.0,3520.0,3400.0,3450.0,3450.0,542576
2017-01-20,3450.0,3560.0,3450.0,3460.0,3460.0,614473
2017-01-23,3460.0,3460.0,3350.0,3440.0,3440.0,867359
2017-01-24,3440.0,3570.0,3390.0,3520.0,3520.0,722901
2017-01-25,3520.0,3540.0,3460.0,3540.0,3540.0,437171
2017-02-02,3540.0,3580.0,3440.0,3570.0,3570.0,693910
2017-02-03,3570.0,3680.0,3570.0,3640.0,3640.0,1124649
2017-02-06,3640.0,3650.0,3520.0,3540.0,3540.0,1767267
2017-02-07,3560.0,3640.0,3520.0,3560.0,3560.0,820988
2017-02-08,3560.0,3580.0,3500.0,3560.0,3560.0,627023
2017-02-09,3560.0,3560.0,3520.0,3560.0,3560.0,480866
2017-02-10,3560.0,3610.0,3560.0,3580.0,3580.0,2354611
2017-02-13,3610.0,3610.0,3500.0,3520.0,3520.0,1102014
2017-02-14,3520.0,3540.0,3480.0,3520.0,3520.0,630201
2017-02-15,3520.0,3560.0,3480.0,3500.0,3500.0,1719050
2017-02-16,3520.0,3520.0,3400.0,3400.0,3400.0,1657991
2017-02-17,3390.0,3450.0,3380.0,3400.0,3400.0,886909
2017-02-20,3400.0,3460.0,3390.0,3400.0,3400.0,1208009
2017-02-21,3400.0,3440.0,3390.0,3400.0,3400.0,992334
2017-02-22,3400.0,3400.0,3310.0,3390.0,3390.0,890701
2017-02-23,3390.0,3390.0,3350.0,3390.0,3390.0,599354
2017-02-24,3400.0,3540.0,3390.0,3400.0,3400.0,2041146
2017-02-27,3400.0,3450.0,3400.0,3440.0,3440.0,652055
2017-02-28,3450.0,3460.0,3400.0,3440.0,3440.0,493768
2017-03-01,3420.0,3420.0,3330.0,3390.0,3390.0,947826
2017-03-02,3390.0,3390.0,3330.0,3380.0,3380.0,356057
2017-03-03,3380.0,3420.0,3300.0,3420.0,3420.0,658085
2017-03-06,3440.0,3460.0,3390.0,3390.0,3390.0,767074
2017-03-07,3420.0,3420.0,3350.0,3380.0,3380.0,342874
2017-03-08,3380.0,3610.0,3350.0,3500.0,3500.0,3300268
2017-03-09,3500.0,3580.0,3500.0,3520.0,3520.0,2499511
2017-03-10,3500.0,3610.0,3500.0,3560.0,3560.0,3996520
2017-03-13,3560.0,3560.0,3440.0,3440.0,3440.0,3149747
2017-03-14,3440.0,3480.0,3400.0,3420.0,3420.0,1043292
2017-03-15,3420.0,3520.0,3350.0,3460.0,3460.0,1841218
2017-03-16,3480.0,3520.0,3460.0,3480.0,3480.0,1849057
2017-03-17,3520.0,3660.0,3450.0,3520.0,3520.0,5329369
2017-03-20,3520.0,3610.0,3520.0,3580.0,3580.0,5125254
2017-03-21,3610.0,3760.0,3610.0,3750.0,3750.0,10618307
2017-03-22,3750.0,3830.0,3730.0,3750.0,3750.0,4597625
2017-03-23,3750.0,3760.0,3700.0,3730.0,3730.0,3086794
2017-03-24,3730.0,3880.0,3720.0,3830.0,3830.0,7262960
2017-03-27,3830.0,3880.0,3730.0,3780.0,3780.0,4647682
2017-03-28,3780.0,3790.0,3700.0,3700.0,3700.0,3883267
2017-03-29,3720.0,3730.0,3650.0,3700.0,3700.0,4693967
2017-03-30,3700.0,3750.0,3680.0,3700.0,3700.0,2636139
2017-03-31,3720.0,3750.0,3660.0,3680.0,3680.0,2374460
2017-04-03,3680.0,3750.0,3610.0,3750.0,3750.0,4561999
2017-04-04,3760.0,3850.0,3730.0,3790.0,3790.0,4282474
2017-04-05,3790.0,3850.0,3760.0,3780.0,3780.0,2922560
2017-04-07,3780.0,3780.0,3700.0,3720.0,3720.0,2654414
2017-04-10,3720.0,3750.0,3640.0,3660.0,3660.0,4172644
2017-04-11,3660.0,3660.0,3560.0,3560.0,3560.0,3447528
2017-04-12,3560.0,3580.0,3450.0,3460.0,3460.0,4187963
2017-04-13,3460.0,3520.0,3450.0,3450.0,3450.0,1942706
2017-04-14,3450.0,3480.0,3380.0,3440.0,3440.0,2869490
2017-04-17,3440.0,3500.0,3380.0,3380.0,3380.0,1791452
2017-04-18,3390.0,3440.0,3350.0,3440.0,3440.0,1966220
2017-04-19,3440.0,3440.0,3400.0,3400.0,3400.0,904604
2017-04-20,3400.0,3450.0,3390.0,3400.0,3400.0,1029547
2017-04-21,3400.0,3420.0,3380.0,3400.0,3400.0,1166146
2017-04-24,3380.0,3400.0,3380.0,3380.0,3380.0,1041557
2017-04-25,3350.0,3390.0,3310.0,3310.0,3310.0,1796943
2017-04-26,3350.0,3420.0,3310.0,3400.0,3400.0,1183165
2017-04-27,3400.0,3450.0,3390.0,3400.0,3400.0,867590
2017-04-28,3390.0,3520.0,3330.0,3480.0,3480.0,3189572
2017-05-03,3480.0,3580.0,3480.0,3570.0,3570.0,2622355
2017-05-04,3580.0,3610.0,3540.0,3570.0,3570.0,1511935
2017-05-05,3570.0,3610.0,3520.0,3520.0,3520.0,1540483
2017-05-08,3520.0,3540.0,3450.0,3460.0,3460.0,1334252
2017-05-09,3460.0,3570.0,3450.0,3560.0,3560.0,1873308
2017-05-10,3580.0,3610.0,3540.0,3560.0,3560.0,1722684
2017-05-11,3560.0,3580.0,3520.0,3520.0,3520.0,1225352
2017-05-12,3540.0,3560.0,3520.0,3540.0,3540.0,1408743
2017-05-15,3540.0,3560.0,3500.0,3520.0,3520.0,1557823
2017-05-16,3500.0,3650.0,3500.0,3580.0,3580.0,4063912
2017-05-17,3580.0,3660.0,3580.0,3660.0,3660.0,2463380
2017-05-18,3660.0,3760.0,3640.0,3680.0,3680.0,4440070
2017-05-19,3680.0,3760.0,3650.0,3700.0,3700.0,3380097
2017-05-22,3700.0,3850.0,3700.0,3760.0,3760.0,8110171
2017-05-23,3780.0,3810.0,3680.0,3680.0,3680.0,3154806
2017-05-24,3680.0,3830.0,3680.0,3780.0,3780.0,2741337
2017-05-25,3780.0,3880.0,3760.0,3760.0,3760.0,4482961
2017-05-26,3760.0,3780.0,3730.0,3750.0,3750.0,1931186
2017-05-29,3720.0,3830.0,3720.0,3760.0,3760.0,2434669
2017-05-30,3760.0,3830.0,3730.0,3750.0,3750.0,3271836
2017-05-31,3730.0,3810.0,3730.0,3750.0,3750.0,1808309
2017-06-01,3750.0,3810.0,3720.0,3720.0,3720.0,2213737
2017-06-02,3720.0,3730.0,3660.0,3700.0,3700.0,2358110
2017-06-05,3700.0,3780.0,3700.0,3720.0,3720.0,2071223
2017-06-06,3780.0,3790.0,3730.0,3790.0,3790.0,2786052
2017-06-07,3790.0,4010.0,3780.0,3960.0,3960.0,9677631
2017-06-08,3960.0,3990.0,3880.0,3910.0,3910.0,1793086
2017-06-09,3900.0,3970.0,3900.0,3930.0,3930.0,1633448
2017-06-12,3930.0,3960.0,3880.0,3900.0,3900.0,2711450
2017-06-13,3900.0,4019.9999999999995,3880.0,3970.0,3970.0,2560207
2017-06-14,3970.0,4030.0000000000005,3970.0,4010.0,4010.0,2095019
2017-06-15,4010.0,4019.9999999999995,3960.0,3960.0,3960.0,2027588
2017-06-16,3960.0,3970.0,3950.0,3960.0,3960.0,1073742
2017-06-19,3990.0,4010.0,3960.0,3990.0,3990.0,2509473
2017-06-20,4010.0,4059.9999999999995,4010.0,4019.9999999999995,4019.9999999999995,2009016
2017-06-21,4019.9999999999995,4030.0000000000005,3910.0,3950.0,3950.0,3907011
2017-06-22,3950.0,3970.0,3910.0,3910.0,3910.0,1990597
2017-06-23,3900.0,3910.0,3830.0,3850.0,3850.0,2881921
2017-06-26,3850.0,3930.0,3850.0,3910.0,3910.0,1201089
2017-06-27,3900.0,3930.0,3880.0,3880.0,3880.0,681015
2017-06-28,3880.0,3900.0,3830.0,3880.0,3880.0,861040
2017-06-29,3880.0,3910.0,3880.0,3900.0,3900.0,928253
2017-06-30,3910.0,3930.0,3880.0,3880.0,3880.0,663360
2017-07-03,3900.0,4010.0,3900.0,3960.0,3960.0,2832824
2017-07-04,3960.0,3990.0,3910.0,3930.0,3930.0,913620
2017-07-05,3930.0,3990.0,3910.0,3970.0,3970.0,1489515
2017-07-06,3970.0,3990.0,3950.0,3970.0,3970.0,1436039
2017-07-07,3970.0,4030.0000000000005,3950.0,3970.0,3970.0,2656919
2017-07-10,3970.0,3990.0,3880.0,3880.0,3880.0,2657063
2017-07-11,3880.0,3900.0,3850.0,3880.0,3880.0,1562679
2017-07-12,3880.0,3930.0,3880.0,3880.0,3880.0,1160871
2017-07-13,3880.0,3900.0,3850.0,3880.0,3880.0,734955
2017-07-14,3900.0,3900.0,3850.0,3880.0,3880.0,366894
2017-07-17,3880.0,3880.0,3730.0,3730.0,3730.0,3160757
2017-07-18,3730.0,3790.0,3720.0,3760.0,3760.0,2229835
2017-07-19,3760.0,3790.0,3760.0,3760.0,3760.0,584611
2017-07-20,3760.0,3780.0,3730.0,3780.0,3780.0,731184
2017-07-21,3780.0,3790.0,3750.0,3750.0,3750.0,357297
2017-07-24,3750.0,3750.0,3660.0,3700.0,3700.0,1117565
2017-07-25,3730.0,3760.0,3720.0,3760.0,3760.0,808354
2017-07-26,3760.0,3850.0,3760.0,3830.0,3830.0,651186
2017-07-27,3790.0,3850.0,3760.0,3810.0,3810.0,581124
2017-07-28,3830.0,3880.0,3830.0,3880.0,3880.0,718964
2017-07-31,3900.0,3930.0,3880.0,3900.0,3900.0,1567378
2017-08-01,3910.0,3970.0,3910.0,3910.0,3910.0,1566838
