date,Open,High,Low,Close,Adj Close,Volume
2025-01-24,12630.0,12660.0,12510.0,12570.0,12570.0,3056400
2025-02-03,12510.0,12820.0,12410.0,12820.0,12820.0,2031700
2025-02-04,12850.0,12940.0,12820.0,12910.0,12910.0,2203700
2025-02-05,12970.0,12970.0,12820.0,12850.0,12850.0,1347900
2025-02-06,12850.0,12880.0,12630.0,12690.0,12690.0,2052900
2025-02-07,12690.0,12790.0,12570.0,12600.0,12600.0,2531100
2025-02-10,12600.0,12760.0,12510.0,12630.0,12630.0,1935900
2025-02-11,12630.0,12660.0,12410.0,12510.0,12510.0,2865000
2025-02-12,12510.0,12570.0,12450.0,12480.0,12480.0,1897100
2025-02-13,12510.0,12510.0,12230.0,12290.0,12290.0,3536100
2025-02-14,12320.0,12630.0,12320.0,12450.0,12450.0,3058400
2025-02-17,12480.0,12510.0,12350.0,12450.0,12450.0,2239800
2025-02-18,12540.0,12540.0,12380.0,12410.0,12410.0,2036800
2025-02-19,12450.0,12690.0,12410.0,12630.0,12630.0,3247300
2025-02-20,12630.0,12690.0,12540.0,12540.0,12540.0,1976600
2025-02-21,12540.0,12570.0,12410.0,12480.0,12480.0,2438400
2025-02-24,12410.0,12480.0,12380.0,12480.0,12480.0,2102000
2025-02-25,12540.0,12690.0,12480.0,12660.0,12660.0,3729900
2025-02-26,12660.0,12690.0,12540.0,12540.0,12540.0,1829900
2025-02-27,12510.0,12540.0,12450.0,12540.0,12540.0,2230100
2025-02-28,12630.0,12850.0,12600.0,12660.0,12660.0,5278400
2025-03-03,12630.0,12790.0,12630.0,12760.0,12760.0,2318800
2025-03-04,12760.0,12760.0,12570.0,12600.0,12600.0,2516300
2025-03-05,12600.0,12630.0,12410.0,12410.0,12410.0,3299100
2025-03-06,12410.0,12480.0,12140.0,12260.0,12260.0,6588800
2025-03-07,12260.0,12410.0,12070.0,12320.0,12320.0,5028400
2025-03-10,12350.0,12380.0,12200.0,12230.0,12230.0,2631500
2025-03-11,12110.0,12140.0,11950.0,12040.0,12040.0,3959000
2025-03-12,12110.0,12230.0,12040.0,12140.0,12140.0,3052600
2025-03-13,12070.0,12170.0,11950.0,11950.0,11950.0,2867400
2025-03-14,11950.0,11950.0,11700.0,11730.0,11730.0,5312100
2025-03-17,11700.0,11980.0,11700.0,11950.0,11950.0,2542300
